physpreset,brick
xanim,p_knife_stand_rifle_swipe
xanim,p_prone_revive_reviving
xanim,p_revive_down_melee_swipe
xanim,p_revive_reviving
xanim,p_sprint_2h_a
xanim,p_sprint_pistol_a
xanim,p_swim_forward
xanim,p_swim_left
xanim,p_swim_right
xanim,p_swim_tread
xanim,pb_chicken_dance_crouch
xanim,pb_climbdown
xanim,pb_climbup
xanim,pb_combatrun_back_loop
xanim,pb_combatrun_back_loop_grenade
xanim,pb_combatrun_back_loop_pistol
xanim,pb_combatrun_back_rpg
xanim,pb_combatrun_forward_loop
xanim,pb_combatrun_forward_loop_stickgrenade
xanim,pb_combatrun_forward_rpg
xanim,pb_combatrun_left_loop
xanim,pb_combatrun_left_loop_grenade
xanim,pb_combatrun_left_loop_pistol
xanim,pb_combatrun_left_rpg
xanim,pb_combatrun_right_loop
xanim,pb_combatrun_right_loop_grenade
xanim,pb_combatrun_right_loop_pistol
xanim,pb_combatrun_right_rpg
xanim,pb_combatwalk_back_loop_pistol
xanim,pb_combatwalk_forward_loop_pistol
xanim,pb_combatwalk_left_loop_pistol
xanim,pb_combatwalk_right_loop_pistol
xanim,pb_crouch2prone
xanim,pb_crouch_ads
xanim,pb_crouch_ads_pistol
xanim,pb_crouch_ads_rpg
xanim,pb_crouch_alert
xanim,pb_crouch_alert_pistol
xanim,pb_crouch_alert_rpg
xanim,pb_crouch_bombplant
xanim,pb_crouch_death_clutchchest
xanim,pb_crouch_death_falltohands
xanim,pb_crouch_death_fetal
xanim,pb_crouch_death_flip
xanim,pb_crouch_death_headshot_front
xanim,pb_crouch_grenade_pullpin
xanim,pb_crouch_grenade_throw
xanim,pb_crouch_hold_idle
xanim,pb_crouch_hold_run
xanim,pb_crouch_hold_run_back
xanim,pb_crouch_hold_run_left
xanim,pb_crouch_hold_run_right
xanim,pb_crouch_pain_holdstomach
xanim,pb_crouch_run_back
xanim,pb_crouch_run_back_grenade
xanim,pb_crouch_run_back_pistol
xanim,pb_crouch_run_back_rpg
xanim,pb_crouch_run_forward
xanim,pb_crouch_run_forward_grenade
xanim,pb_crouch_run_forward_pistol
xanim,pb_crouch_run_forward_rpg
xanim,pb_crouch_run_left
xanim,pb_crouch_run_left_grenade
xanim,pb_crouch_run_left_pistol
xanim,pb_crouch_run_left_rpg
xanim,pb_crouch_run_right
xanim,pb_crouch_run_right_grenade
xanim,pb_crouch_run_right_pistol
xanim,pb_crouch_run_right_rpg
xanim,pb_crouch_shellshock
xanim,pb_crouch_shoot_run_back
xanim,pb_crouch_shoot_run_forward
xanim,pb_crouch_shoot_run_left
xanim,pb_crouch_shoot_run_right
xanim,pb_crouch_walk_back_pistol
xanim,pb_crouch_walk_back_rpg
xanim,pb_crouch_walk_forward_pistol
xanim,pb_crouch_walk_forward_rpg
xanim,pb_crouch_walk_forward_unarmed
xanim,pb_crouch_walk_left_pistol
xanim,pb_crouch_walk_left_rpg
xanim,pb_crouch_walk_right_pistol
xanim,pb_crouch_walk_right_rpg
xanim,pb_crouchrun_death_crumple
xanim,pb_crouchrun_death_drop
xanim,pb_death_run_back
xanim,pb_death_run_forward_crumple
xanim,pb_death_run_left
xanim,pb_death_run_onfront
xanim,pb_death_run_right
xanim,pb_death_run_stumble
xanim,pb_flamethrower_combatrun_c
xanim,pb_flamethrower_crouch_fire_center
xanim,pb_flamethrower_crouch_idle
xanim,pb_flamethrower_fire_center
xanim,pb_flamethrower_stand_idle
xanim,pb_hold_idle
xanim,pb_hold_run
xanim,pb_hold_run_back
xanim,pb_hold_run_left
xanim,pb_hold_run_right
xanim,pb_laststand_death
xanim,pb_laststand_idle
xanim,pb_pistol_run_fast
xanim,pb_prone2crouch
xanim,pb_prone2crouchrun
xanim,pb_prone_aim
xanim,pb_prone_aim_grenade
xanim,pb_prone_aim_pistol
xanim,pb_prone_aim_rpg
xanim,pb_prone_bombplant
xanim,pb_prone_crawl
xanim,pb_prone_crawl_back
xanim,pb_prone_crawl_back_hold
xanim,pb_prone_crawl_hold
xanim,pb_prone_crawl_left
xanim,pb_prone_crawl_left_hold
xanim,pb_prone_crawl_pistol
xanim,pb_prone_crawl_pistol_back
xanim,pb_prone_crawl_right
xanim,pb_prone_crawl_right_hold
xanim,pb_prone_death_quickdeath
xanim,pb_prone_grenade_crawl
xanim,pb_prone_grenade_crawl_back
xanim,pb_prone_grenade_crawl_left
xanim,pb_prone_grenade_crawl_right
xanim,pb_prone_hold
xanim,pb_prone_paina_holdchest
xanim,pb_prone_painb_holdhead
xanim,pb_prone_pistol_crawl_left
xanim,pb_prone_pistol_crawl_right
xanim,pb_prone_pistolcrawl_b
xanim,pb_prone_pistolcrawl_f
xanim,pb_prone_pistolcrawl_l
xanim,pb_prone_pistolcrawl_r
xanim,pb_pronemg42gunner_aim_20left_15down
xanim,pb_pronemg42gunner_aim_20left_15up
xanim,pb_pronemg42gunner_aim_20left_level
xanim,pb_pronemg42gunner_aim_20right_15down
xanim,pb_pronemg42gunner_aim_20right_15up
xanim,pb_pronemg42gunner_aim_20right_level
xanim,pb_pronemg42gunner_aim_40left_15down
xanim,pb_pronemg42gunner_aim_40left_15up
xanim,pb_pronemg42gunner_aim_40left_level
xanim,pb_pronemg42gunner_aim_40right_15down
xanim,pb_pronemg42gunner_aim_40right_15up
xanim,pb_pronemg42gunner_aim_40right_level
xanim,pb_pronemg42gunner_aim_forward_15down
xanim,pb_pronemg42gunner_aim_forward_15up
xanim,pb_pronemg42gunner_aim_forward_level
xanim,pb_pronemg42gunner_fire_20left_15down
xanim,pb_pronemg42gunner_fire_20left_15up
xanim,pb_pronemg42gunner_fire_20left_level
xanim,pb_pronemg42gunner_fire_20right_15down
xanim,pb_pronemg42gunner_fire_20right_15up
xanim,pb_pronemg42gunner_fire_20right_level
xanim,pb_pronemg42gunner_fire_40left_15down
xanim,pb_pronemg42gunner_fire_40left_15up
xanim,pb_pronemg42gunner_fire_40left_level
xanim,pb_pronemg42gunner_fire_40right_15down
xanim,pb_pronemg42gunner_fire_40right_15up
xanim,pb_pronemg42gunner_fire_40right_level
xanim,pb_pronemg42gunner_fire_forward_15down
xanim,pb_pronemg42gunner_fire_forward_15up
xanim,pb_pronemg42gunner_fire_forward_level
xanim,pb_rifle_idlea_ads
xanim,pb_rifle_idleb_ads
xanim,pb_run_fast
xanim,pb_runjump_land
xanim,pb_runjump_land_pistol
xanim,pb_runjump_takeoff
xanim,pb_runjump_takeoff_pistol
xanim,pb_saw_gunner_aim_down_center
xanim,pb_saw_gunner_aim_down_left15
xanim,pb_saw_gunner_aim_down_left30
xanim,pb_saw_gunner_aim_down_left45
xanim,pb_saw_gunner_aim_down_right15
xanim,pb_saw_gunner_aim_down_right30
xanim,pb_saw_gunner_aim_down_right45
xanim,pb_saw_gunner_aim_level_center
xanim,pb_saw_gunner_aim_level_left15
xanim,pb_saw_gunner_aim_level_left30
xanim,pb_saw_gunner_aim_level_left45
xanim,pb_saw_gunner_aim_level_right15
xanim,pb_saw_gunner_aim_level_right30
xanim,pb_saw_gunner_aim_level_right45
xanim,pb_saw_gunner_aim_up_center
xanim,pb_saw_gunner_aim_up_left15
xanim,pb_saw_gunner_aim_up_left30
xanim,pb_saw_gunner_aim_up_left45
xanim,pb_saw_gunner_aim_up_right15
xanim,pb_saw_gunner_aim_up_right30
xanim,pb_saw_gunner_aim_up_right45
xanim,pb_saw_gunner_lowwall_aim_down_center
xanim,pb_saw_gunner_lowwall_aim_down_left15
xanim,pb_saw_gunner_lowwall_aim_down_left30
xanim,pb_saw_gunner_lowwall_aim_down_left45
xanim,pb_saw_gunner_lowwall_aim_down_right15
xanim,pb_saw_gunner_lowwall_aim_down_right30
xanim,pb_saw_gunner_lowwall_aim_down_right45
xanim,pb_saw_gunner_lowwall_aim_level_center
xanim,pb_saw_gunner_lowwall_aim_level_left15
xanim,pb_saw_gunner_lowwall_aim_level_left30
xanim,pb_saw_gunner_lowwall_aim_level_left45
xanim,pb_saw_gunner_lowwall_aim_level_right15
xanim,pb_saw_gunner_lowwall_aim_level_right30
xanim,pb_saw_gunner_lowwall_aim_level_right45
xanim,pb_saw_gunner_lowwall_aim_up_center
xanim,pb_saw_gunner_lowwall_aim_up_left15
xanim,pb_saw_gunner_lowwall_aim_up_left30
xanim,pb_saw_gunner_lowwall_aim_up_left45
xanim,pb_saw_gunner_lowwall_aim_up_right15
xanim,pb_saw_gunner_lowwall_aim_up_right30
xanim,pb_saw_gunner_lowwall_aim_up_right45
xanim,pb_saw_gunner_prone_aim_down_center
xanim,pb_saw_gunner_prone_aim_down_left20
xanim,pb_saw_gunner_prone_aim_down_left40
xanim,pb_saw_gunner_prone_aim_down_right20
xanim,pb_saw_gunner_prone_aim_down_right40
xanim,pb_saw_gunner_prone_aim_level_center
xanim,pb_saw_gunner_prone_aim_level_left20
xanim,pb_saw_gunner_prone_aim_level_left40
xanim,pb_saw_gunner_prone_aim_level_right20
xanim,pb_saw_gunner_prone_aim_level_right40
xanim,pb_saw_gunner_prone_aim_up_center
xanim,pb_saw_gunner_prone_aim_up_left20
xanim,pb_saw_gunner_prone_aim_up_left40
xanim,pb_saw_gunner_prone_aim_up_right20
xanim,pb_saw_gunner_prone_aim_up_right40
xanim,pb_sprint
xanim,pb_sprint_gundown
xanim,pb_sprint_hold
xanim,pb_sprint_pistol
xanim,pb_sprint_rpg
xanim,pb_stand__shoot_ads_pistol
xanim,pb_stand_ads
xanim,pb_stand_ads_pistol
xanim,pb_stand_ads_rpg
xanim,pb_stand_alert
xanim,pb_stand_alert_pistol
xanim,pb_stand_alert_rpg
xanim,pb_stand_bombplant
xanim,pb_stand_death_frontspin
xanim,pb_stand_death_head_collapse
xanim,pb_stand_death_headchest_topple
xanim,pb_stand_death_legs
xanim,pb_stand_death_lowerback
xanim,pb_stand_death_neckdeath
xanim,pb_stand_death_neckdeath_thrash
xanim,pb_stand_death_nervedeath
xanim,pb_stand_grenade_pullpin
xanim,pb_stand_grenade_throw
xanim,pb_stand_shellshock
xanim,pb_stand_shoot_walk_back
xanim,pb_stand_shoot_walk_forward
xanim,pb_stand_shoot_walk_forward_unarmed
xanim,pb_stand_shoot_walk_left
xanim,pb_stand_shoot_walk_right
xanim,pb_standjump_land
xanim,pb_standjump_land_pistol
xanim,pb_standjump_takeoff
xanim,pb_standjump_takeoff_pistol
xanim,pb_standmg42gunner_aim_15left_15down
xanim,pb_standmg42gunner_aim_15left_15up
xanim,pb_standmg42gunner_aim_15left_level
xanim,pb_standmg42gunner_aim_15right_15down
xanim,pb_standmg42gunner_aim_15right_15up
xanim,pb_standmg42gunner_aim_15right_level
xanim,pb_standmg42gunner_aim_30left_15down
xanim,pb_standmg42gunner_aim_30left_15up
xanim,pb_standmg42gunner_aim_30left_level
xanim,pb_standmg42gunner_aim_30right_15down
xanim,pb_standmg42gunner_aim_30right_15up
xanim,pb_standmg42gunner_aim_30right_level
xanim,pb_standmg42gunner_aim_45left_15down
xanim,pb_standmg42gunner_aim_45left_15up
xanim,pb_standmg42gunner_aim_45left_level
xanim,pb_standmg42gunner_aim_45right_15down
xanim,pb_standmg42gunner_aim_45right_15up
xanim,pb_standmg42gunner_aim_45right_level
xanim,pb_standmg42gunner_aim_forward_15down
xanim,pb_standmg42gunner_aim_forward_15up
xanim,pb_standmg42gunner_aim_forward_level
xanim,pb_standmg42gunner_fire_15left_15down
xanim,pb_standmg42gunner_fire_15left_15up
xanim,pb_standmg42gunner_fire_15left_level
xanim,pb_standmg42gunner_fire_15right_15down
xanim,pb_standmg42gunner_fire_15right_15up
xanim,pb_standmg42gunner_fire_15right_level
xanim,pb_standmg42gunner_fire_30left_15down
xanim,pb_standmg42gunner_fire_30left_15up
xanim,pb_standmg42gunner_fire_30left_level
xanim,pb_standmg42gunner_fire_30right_15down
xanim,pb_standmg42gunner_fire_30right_15up
xanim,pb_standmg42gunner_fire_30right_level
xanim,pb_standmg42gunner_fire_45left_15down
xanim,pb_standmg42gunner_fire_45left_15up
xanim,pb_standmg42gunner_fire_45left_level
xanim,pb_standmg42gunner_fire_45right_15down
xanim,pb_standmg42gunner_fire_45right_15up
xanim,pb_standmg42gunner_fire_45right_level
xanim,pb_standmg42gunner_fire_forward_15down
xanim,pb_standmg42gunner_fire_forward_15up
xanim,pb_standmg42gunner_fire_forward_level
xanim,pb_stumble_back
xanim,pb_stumble_forward
xanim,pb_stumble_grenade_back
xanim,pb_stumble_grenade_forward
xanim,pb_stumble_grenade_left
xanim,pb_stumble_grenade_right
xanim,pb_stumble_left
xanim,pb_stumble_pistol_back
xanim,pb_stumble_pistol_forward
xanim,pb_stumble_pistol_left
xanim,pb_stumble_pistol_right
xanim,pb_stumble_pistol_walk_back
xanim,pb_stumble_pistol_walk_forward
xanim,pb_stumble_pistol_walk_left
xanim,pb_stumble_pistol_walk_right
xanim,pb_stumble_right
xanim,pb_stumble_walk_back
xanim,pb_stumble_walk_forward
xanim,pb_stumble_walk_left
xanim,pb_stumble_walk_right
xanim,pb_walk_back_rpg_ads
xanim,pb_walk_forward_rpg_ads
xanim,pb_walk_left_rpg_ads
xanim,pb_walk_right_rpg_ads
xanim,pistol_crouch2crouchrun_forward
xanim,pistol_crouchaim_idle
xanim,pistol_crouchaimstraight2stand
xanim,pistol_crouchrun_loop_forward_1
xanim,pistol_death_1
xanim,pistol_death_2
xanim,pistol_death_3
xanim,pistol_death_4
xanim,pistol_stand_aim_2_add
xanim,pistol_stand_aim_2_alt
xanim,pistol_stand_aim_4_add
xanim,pistol_stand_aim_4_alt
xanim,pistol_stand_aim_5
xanim,pistol_stand_aim_6_add
xanim,pistol_stand_aim_6_alt
xanim,pistol_stand_aim_8_add
xanim,pistol_stand_aim_8_alt
xanim,pistol_stand_fire_a
xanim,pistol_stand_idle_alert
xanim,pistol_stand_pain_chest
xanim,pistol_stand_pain_groin
xanim,pistol_stand_pain_head
xanim,pistol_stand_pain_leftshoulder
xanim,pistol_stand_pain_rightshoulder
xanim,pistol_stand_pullout
xanim,pistol_stand_reload_a
xanim,pistol_stand_switch
xanim,pistol_stand_turn135l
xanim,pistol_stand_turn135r
xanim,pistol_stand_turn180l
xanim,pistol_stand_turn45l
xanim,pistol_stand_turn45r
xanim,pistol_stand_turn90l
xanim,pistol_stand_turn90r
xanim,pistol_standaim_idle
xanim,pl_crouchturn_90left
xanim,pl_crouchturn_90right
xanim,precombatrun1
xanim,prone2crouch_straight
xanim,prone2crouchrun_straight
xanim,prone_2_crouch
xanim,prone_2_crouch_firing
xanim,prone_2_stand
xanim,prone_2_stand_firing
xanim,prone_2_stand_nodelta
xanim,prone_aim2crawl
xanim,prone_aim_2_add
xanim,prone_aim_4_add
xanim,prone_aim_5
xanim,prone_aim_6_add
xanim,prone_aim_8_add
xanim,prone_aim_feet_45down
xanim,prone_aim_feet_45up
xanim,prone_aim_idle
xanim,prone_crawl
xanim,prone_crawl2aim
xanim,prone_death_quickdeath
xanim,prone_fire_1
xanim,prone_fire_2
xanim,prone_fire_burst
xanim,prone_grenade_a
xanim,prone_idle
xanim,prone_melee
xanim,prone_paina_holdchest
xanim,prone_painb_holdhead
xanim,prone_reaction_a
xanim,prone_reaction_b
xanim,prone_reload
xanim,prone_shoot_auto_left
xanim,prone_shoot_auto_right
xanim,prone_shoot_auto_straight
xanim,prone_shoot_left
xanim,prone_shoot_right
xanim,prone_shoot_straight
xanim,prone_turn_left
xanim,prone_turn_right
xanim,prone_twitch_ammocheck
xanim,prone_twitch_ammocheck2
xanim,prone_twitch_look
xanim,prone_twitch_lookfast
xanim,prone_twitch_lookup
xanim,prone_twitch_scan
xanim,prone_twitch_scan2
xanim,pt_crouch_grenade_throw
xanim,pt_crouch_pullout_pose
xanim,pt_crouch_rifle_fire
xanim,pt_crouch_rifle_fire_ads
xanim,pt_crouch_shoot
xanim,pt_crouch_shoot_ads
xanim,pt_crouch_shoot_ads_pistol
xanim,pt_crouch_shoot_auto
xanim,pt_crouch_shoot_auto_ads
xanim,pt_crouch_shoot_pistol
xanim,pt_flamethrower_crouch_fire_center
xanim,pt_flamethrower_fire_center
xanim,pt_flinch_back
xanim,pt_flinch_forward
xanim,pt_flinch_grenade_back
xanim,pt_flinch_grenade_forward
xanim,pt_flinch_grenade_left
xanim,pt_flinch_grenade_right
xanim,pt_flinch_left
xanim,pt_flinch_pistol_back
xanim,pt_flinch_pistol_forward
xanim,pt_flinch_pistol_left
xanim,pt_flinch_pistol_right
xanim,pt_flinch_right
xanim,pt_hold_prone_throw
xanim,pt_hold_setup
xanim,pt_hold_throw
xanim,pt_laststand_fire
xanim,pt_laststand_reload
xanim,pt_melee_crouch_left2left
xanim,pt_melee_crouch_left2right
xanim,pt_melee_crouch_right2left
xanim,pt_melee_left2left_1
xanim,pt_melee_left2right
xanim,pt_melee_pistol_1
xanim,pt_melee_pistol_2
xanim,pt_melee_pistol_3
xanim,pt_melee_pistol_4
xanim,pt_melee_prone
xanim,pt_melee_prone_pistol
xanim,pt_melee_right2left
xanim,pt_melee_right2right_1
xanim,pt_melee_right2right_2
xanim,pt_pistol_stand_pullout
xanim,pt_pistol_stand_putaway
xanim,pt_prone_grenade_throw
xanim,pt_prone_pullout_pose
xanim,pt_prone_shoot
xanim,pt_prone_shoot_auto
xanim,pt_prone_shoot_pistol
xanim,pt_prone_shoot_rpg
xanim,pt_reload_crouch_pistol
xanim,pt_reload_crouch_rifle
xanim,pt_reload_crouchwalk
xanim,pt_reload_crouchwalk_pistol
xanim,pt_reload_prone_auto
xanim,pt_reload_prone_pistol
xanim,pt_reload_prone_rifle
xanim,pt_reload_prone_rpg
xanim,pt_reload_stand_auto
xanim,pt_reload_stand_auto_mp40
xanim,pt_reload_stand_pistol
xanim,pt_reload_stand_rifle
xanim,pt_reload_stand_rpg
xanim,pt_rifle_fire
xanim,pt_rifle_fire_ads
xanim,pt_rifle_fire_prone
xanim,pt_stand_grenade_throw
xanim,pt_stand_pullout_pose
xanim,pt_stand_shoot
xanim,pt_stand_shoot_ads
xanim,pt_stand_shoot_auto
xanim,pt_stand_shoot_auto_ads
xanim,pt_stand_shoot_pistol
xanim,pt_stand_shoot_rpg
xanim,pt_stand_shoot_shotgun
xanim,reload_prone_rifle
xanim,reload_stand_rifle
xanim,rpg_conceal_2_standr
xanim,rpg_crouch_aim_2
xanim,rpg_crouch_aim_4
xanim,rpg_crouch_aim_5
xanim,rpg_crouch_aim_6
xanim,rpg_crouch_aim_8
xanim,rpg_crouch_fire
xanim,rpg_crouch_idle
xanim,rpg_crouch_reload
xanim,rpg_crouch_throw
xanim,rpg_stand_aim_2
xanim,rpg_stand_aim_4
xanim,rpg_stand_aim_5
xanim,rpg_stand_aim_6
xanim,rpg_stand_aim_8
xanim,rpg_stand_death
xanim,rpg_stand_death_stagger
xanim,rpg_stand_fire
xanim,rpg_stand_idle
xanim,rpg_stand_reload
xanim,rpg_stand_throw
xanim,rpg_standr_2_conceal
xanim,run_2_crouch_180l
xanim,run_2_crouch_90l
xanim,run_2_crouch_90r
xanim,run_2_crouch_f
xanim,run_2_melee_charge
xanim,run_2_stand_180l
xanim,run_2_stand_90l
xanim,run_2_stand_90r
xanim,run_2_stand_f_6
xanim,run_cqb_f_search_v1
xanim,run_cqb_f_search_v2
xanim,run_death_facedown
xanim,run_death_fallonback
xanim,run_death_fallonback_02
xanim,run_death_roll
xanim,run_lowready_b
xanim,run_lowready_f
xanim,run_lowready_l
xanim,run_lowready_r
xanim,run_lowready_reload
xanim,run_n_gun_b
xanim,run_n_gun_f
xanim,run_n_gun_l
xanim,run_n_gun_r
xanim,run_pain_fallonknee
xanim,run_pain_fallonknee_02
xanim,run_pain_fallonknee_03
xanim,run_pain_stomach
xanim,run_pain_stumble
xanim,saw_gunner_aim_down_center
xanim,saw_gunner_aim_down_left15
xanim,saw_gunner_aim_down_left30
xanim,saw_gunner_aim_down_left45
xanim,saw_gunner_aim_down_right15
xanim,saw_gunner_aim_down_right30
xanim,saw_gunner_aim_down_right45
xanim,saw_gunner_aim_level_center
xanim,saw_gunner_aim_level_left15
xanim,saw_gunner_aim_level_left30
xanim,saw_gunner_aim_level_left45
xanim,saw_gunner_aim_level_right15
xanim,saw_gunner_aim_level_right30
xanim,saw_gunner_aim_level_right45
xanim,saw_gunner_aim_up_center
xanim,saw_gunner_aim_up_left15
xanim,saw_gunner_aim_up_left30
xanim,saw_gunner_aim_up_left45
xanim,saw_gunner_aim_up_right15
xanim,saw_gunner_aim_up_right30
xanim,saw_gunner_aim_up_right45
xanim,saw_gunner_death
xanim,saw_gunner_firing_add
xanim,saw_gunner_firing_mg_add
xanim,saw_gunner_idle
xanim,saw_gunner_idle_mg
xanim,saw_gunner_lowwall_aim_down_center
xanim,saw_gunner_lowwall_aim_down_left15
xanim,saw_gunner_lowwall_aim_down_left30
xanim,saw_gunner_lowwall_aim_down_left45
xanim,saw_gunner_lowwall_aim_down_right15
xanim,saw_gunner_lowwall_aim_down_right30
xanim,saw_gunner_lowwall_aim_down_right45
xanim,saw_gunner_lowwall_aim_level_center
xanim,saw_gunner_lowwall_aim_level_left15
xanim,saw_gunner_lowwall_aim_level_left30
xanim,saw_gunner_lowwall_aim_level_left45
xanim,saw_gunner_lowwall_aim_level_right15
xanim,saw_gunner_lowwall_aim_level_right30
xanim,saw_gunner_lowwall_aim_level_right45
xanim,saw_gunner_lowwall_aim_up_center
xanim,saw_gunner_lowwall_aim_up_left15
xanim,saw_gunner_lowwall_aim_up_left30
xanim,saw_gunner_lowwall_aim_up_left45
xanim,saw_gunner_lowwall_aim_up_right15
xanim,saw_gunner_lowwall_aim_up_right30
xanim,saw_gunner_lowwall_aim_up_right45
xanim,saw_gunner_lowwall_death
xanim,saw_gunner_lowwall_firing
xanim,saw_gunner_lowwall_firing_mg
xanim,saw_gunner_lowwall_idle
xanim,saw_gunner_lowwall_idle_mg
xanim,saw_gunner_lowwall_pain_01
xanim,saw_gunner_lowwall_pain_02
xanim,saw_gunner_lowwall_pickup_l
xanim,saw_gunner_lowwall_pickup_m
xanim,saw_gunner_lowwall_pickup_r
xanim,saw_gunner_lowwall_reload
xanim,saw_gunner_lowwall_runin_l
xanim,saw_gunner_lowwall_runin_m
xanim,saw_gunner_lowwall_runin_ml
xanim,saw_gunner_lowwall_runin_mr
xanim,saw_gunner_lowwall_runin_r
xanim,saw_gunner_lowwall_runout_l
xanim,saw_gunner_lowwall_runout_m
xanim,saw_gunner_lowwall_runout_ml
xanim,saw_gunner_lowwall_runout_mr
xanim,saw_gunner_lowwall_runout_r
xanim,saw_gunner_lowwall_twitch_01
xanim,saw_gunner_lowwall_twitch_02
xanim,saw_gunner_lowwall_twitch_03
xanim,saw_gunner_lowwall_twitch_04
xanim,saw_gunner_lowwall_twitch_05
xanim,saw_gunner_pain
xanim,saw_gunner_prone_aim_down_center
xanim,saw_gunner_prone_aim_down_left20
xanim,saw_gunner_prone_aim_down_left40
xanim,saw_gunner_prone_aim_down_right20
xanim,saw_gunner_prone_aim_down_right40
xanim,saw_gunner_prone_aim_level_center
xanim,saw_gunner_prone_aim_level_left20
xanim,saw_gunner_prone_aim_level_left40
xanim,saw_gunner_prone_aim_level_right20
xanim,saw_gunner_prone_aim_level_right40
xanim,saw_gunner_prone_aim_up_center
xanim,saw_gunner_prone_aim_up_left20
xanim,saw_gunner_prone_aim_up_left40
xanim,saw_gunner_prone_aim_up_right20
xanim,saw_gunner_prone_aim_up_right40
xanim,saw_gunner_prone_death
xanim,saw_gunner_prone_firing
xanim,saw_gunner_prone_firing_mg
xanim,saw_gunner_prone_idle
xanim,saw_gunner_prone_idle_mg
xanim,saw_gunner_prone_pain
xanim,saw_gunner_prone_pain2
xanim,saw_gunner_prone_reload
xanim,saw_gunner_prone_runin_m
xanim,saw_gunner_prone_runin_ml
xanim,saw_gunner_prone_runin_mr
xanim,saw_gunner_prone_runout_f
xanim,saw_gunner_prone_runout_l
xanim,saw_gunner_prone_runout_m
xanim,saw_gunner_prone_runout_m2
xanim,saw_gunner_prone_runout_r
xanim,saw_gunner_prone_twitch
xanim,saw_gunner_prone_twitch2
xanim,saw_gunner_prone_twitch3
xanim,saw_gunner_reload
xanim,saw_gunner_run_fast
xanim,saw_gunner_run_slow
xanim,saw_gunner_runin_l
xanim,saw_gunner_runin_m
xanim,saw_gunner_runin_ml
xanim,saw_gunner_runin_mr
xanim,saw_gunner_runin_r
xanim,saw_gunner_runout_l
xanim,saw_gunner_runout_m
xanim,saw_gunner_runout_ml
xanim,saw_gunner_runout_mr
xanim,saw_gunner_runout_r
xanim,saw_gunner_standaim2prone
xanim,saw_gunner_standcasual2prone
xanim,shotgun_aim_2
xanim,shotgun_aim_4
xanim,shotgun_aim_5
xanim,shotgun_aim_6
xanim,shotgun_aim_8
xanim,shotgun_cqbrun_pullout
xanim,shotgun_cqbrun_putaway
xanim,shotgun_crouch_aim_2
xanim,shotgun_crouch_aim_4
xanim,shotgun_crouch_aim_5
xanim,shotgun_crouch_aim_6
xanim,shotgun_crouch_aim_8
xanim,shotgun_crouch_fire
xanim,shotgun_crouch_reload
xanim,shotgun_stand_fire_1a
xanim,shotgun_stand_fire_1b
xanim,shotgun_stand_reload_a
xanim,shotgun_stand_reload_b
xanim,shotgun_stand_reload_c
xanim,slide_across_car
xanim,slide_across_car_2_cover
xanim,slide_across_car_death
xanim,sprint1_loop
xanim,stand2prone_onehand
xanim,stand_2_melee_1
xanim,stand_2_prone
xanim,stand_2_prone_firing
xanim,stand_2_prone_nodelta
xanim,stand_2_run_180_med
xanim,stand_2_run_f_2
xanim,stand_2_run_l
xanim,stand_2_run_r
xanim,stand_aim_down
xanim,stand_aim_straight
xanim,stand_aim_up
xanim,stand_alert_1
xanim,stand_alert_2
xanim,stand_alert_3
xanim,stand_alertb_idle1
xanim,stand_alertb_twitch1
xanim,stand_grenade_return_throw
xanim,stand_grenade_throw
xanim,stand_shoot_auto_down
xanim,stand_shoot_auto_straight
xanim,stand_shoot_auto_up
xanim,stand_shoot_down
xanim,stand_shoot_straight
xanim,stand_shoot_up
xanim,standmg42gunner_pain
xanim,standunarmed_idle_loop
xanim,technical_turret_aim_down_center
xanim,technical_turret_aim_down_left22
xanim,technical_turret_aim_down_left45
xanim,technical_turret_aim_down_right22
xanim,technical_turret_aim_down_right45
xanim,technical_turret_aim_level_center
xanim,technical_turret_aim_level_left22
xanim,technical_turret_aim_level_left45
xanim,technical_turret_aim_level_right22
xanim,technical_turret_aim_level_right45
xanim,technical_turret_aim_up_center
xanim,technical_turret_aim_up_left22
xanim,technical_turret_aim_up_left45
xanim,technical_turret_aim_up_right22
xanim,technical_turret_aim_up_right45
xanim,technical_turret_death
xanim,technical_turret_jam
xanim,traverse40
xanim,traverse40_2_cover
xanim,traverse40_death_end
xanim,traverse40_death_end_2
xanim,traverse40_death_start
xanim,traverse40_death_start_2
xanim,traverse90
xanim,traverse90_end_death
xanim,traverse90_in_m
xanim,traverse90_in_ml
xanim,traverse90_in_mr
xanim,traverse90_start_death
xanim,traverse_jumpdown_40
xanim,traverse_jumpdown_56
xanim,traverse_jumpdown_96
xanim,traverse_stepup_52
xanim,traverse_wallhop
xanim,traverse_wallhop_3
xanim,traverse_window_death_end
xanim,traverse_window_death_start
xanim,traverse_window_m_2_run
xanim,traverse_window_m_2_stop
xanim,viewmodel_colt45_ads_down
xanim,viewmodel_colt45_ads_fire
xanim,viewmodel_colt45_ads_up
xanim,viewmodel_colt45_fire
xanim,viewmodel_colt45_idle
xanim,viewmodel_colt45_idle_empty
xanim,viewmodel_colt45_lastshot
xanim,viewmodel_colt45_pullout
xanim,viewmodel_colt45_pullout_empty
xanim,viewmodel_colt45_pullout_fast
xanim,viewmodel_colt45_putaway
xanim,viewmodel_colt45_putaway_empty
xanim,viewmodel_colt45_putaway_fast
